Date,AAPL,GOOG,GS,IBM,T,^GSPC
2013-10-16,67.389473,448.567193,155.611549,170.684701,29.213703999999996,1721.540039
2013-10-17,67.84536,443.951796,151.842352,159.807247,29.418711,1733.1500239999998
2013-10-18,68.43573,505.20065300000005,152.19720800000002,158.847469,29.563927000000003,1744.5
2013-10-21,70.11270400000001,501.149699,153.233022,158.006524,30.08499,1744.660034
2013-10-22,69.91232600000001,502.997872,152.734294,159.935217,30.093531,1754.6700440000002
2013-10-23,70.59683100000001,515.1907,151.286081,160.66647700000001,30.13624,1746.380005
2013-10-24,71.531471,512.263613,153.415251,162.522043,29.581011,1752.069946
2013-10-25,70.731314,507.09378,155.458092,161.65367700000002,30.059362,1759.77002
2013-10-28,71.258475,506.993866,154.844278,162.11071299999998,30.38396,1762.109985
2013-10-29,69.483336,517.603255,155.477278,166.470827,30.981902,1771.949951
2013-10-30,70.58876500000001,514.6961809999999,155.419735,164.670104,30.973358,1763.310059
2013-10-31,70.292901,514.776112,154.278421,163.81088799999998,30.922108,1756.540039
2013-11-01,69.93384300000001,513.00787,155.419735,163.829159,30.956277000000004,1761.640015
2013-11-04,70.837551,512.543341,156.48432,164.779802,31.135658000000003,1767.930054
2013-11-05,70.662726,510.25062199999996,155.32381999999998,162.567749,30.349790999999996,1762.969971
2013-11-06,70.46253,510.86500599999994,156.829591,164.67221,30.597509999999996,1770.4899899999998
2013-11-07,69.322243,503.47237699999994,153.108336,165.416583,29.991028000000004,1747.1500239999998
2013-11-08,70.413833,507.50836699999996,156.493905,165.407398,30.042278000000003,1770.609985
2013-11-11,70.209583,504.791084,157.13649099999998,168.063253,29.922690000000003,1771.890015
2013-11-12,70.339434,505.385486,156.225363,168.237861,30.042278000000003,1767.689941
2013-11-13,70.423304,515.7201660000001,156.27331999999998,168.678968,29.956859,1782.0
2013-11-14,71.44185300000001,517.09876,156.52267700000002,167.447537,30.033737,1790.619995
2013-11-15,71.013061,516.264626,157.673576,168.348135,30.264371999999998,1798.180054
2013-11-18,70.152767,515.2605940000001,158.901204,169.524429,30.409584999999996,1791.530029
2013-11-19,70.277214,512.088788,159.783575,170.241233,30.512090999999998,1787.869995
2013-11-20,69.661754,510.645227,158.249033,170.186097,30.238746999999996,1781.369995
2013-11-21,70.492286,516.5193519999999,160.234346,169.211979,30.153325,1795.8499760000002
2013-11-22,70.311029,515.430432,161.222202,166.611261,30.255828,1804.7600100000002
2013-11-25,70.843977,522.4434809999999,162.54573,164.442465,30.213119,1802.47998
2013-11-26,72.150639,528.677234,161.164645,162.944522,30.13624,1802.75
2013-11-27,73.849577,531.024914,161.867078,164.470033,30.247287,1807.22998
2013-11-29,75.217109,529.266617,162.559888,165.122502,30.076446,1805.810059
2013-12-02,74.562431,526.714214,163.31043,163.10074699999998,29.726224,1800.9000239999998
2013-12-03,76.60358199999999,526.104818,161.7035,161.814179,29.674974,1795.1500239999998
2013-12-04,76.425035,528.5623559999999,162.328947,161.501729,29.555383000000003,1792.810059
2013-12-05,76.81730300000001,528.14275,159.307531,161.814179,29.256413000000002,1785.030029
2013-12-06,75.751408,534.401535,160.895227,163.275355,29.495589000000002,1805.089966
2013-12-09,76.618463,538.53242,161.33784599999998,163.082377,29.632261,1808.369995
2013-12-10,76.499427,541.789145,163.320047,162.769913,29.384545000000003,1802.619995
2013-12-11,75.932664,538.107795,161.270498,161.005471,29.000154,1782.219971
2013-12-12,75.821747,534.446458,161.972925,159.323734,28.9489,1775.5
2013-12-13,74.995276,529.866038,162.030656,158.799922,28.914731,1775.319946
2013-12-16,75.410545,535.954985,164.493974,163.440779,29.170995,1786.540039
2013-12-17,75.071026,534.396516,164.051355,161.520098,28.914731,1781.0
2013-12-18,74.500203,541.834068,168.237066,164.221905,29.367461,1810.6500239999998
2013-12-19,73.64667800000001,542.5683799999999,168.169717,165.61876,29.427253999999998,1809.5999760000002
2013-12-20,74.263489,549.7611820000001,168.544988,165.434966,29.299122999999998,1818.319946
2013-12-23,77.113536,556.993949,169.80551200000002,167.46590700000002,29.632261,1827.9899899999998
2013-12-24,76.78618900000001,555.365586,169.50722199999998,168.37570300000002,29.854354999999998,1833.319946
2013-12-26,76.27624300000001,558.172777,169.786264,170.33313700000002,30.033737,1842.02002
2013-12-27,75.760878,558.642325,169.690049,170.08500800000002,30.050821000000003,1841.4000239999998
2013-12-30,75.007448,554.176782,169.093454,171.307254,30.067906,1841.069946
2013-12-31,75.886676,559.796182,170.565671,172.373276,30.033737,1848.359985
2014-01-02,74.81943000000001,556.004972,170.209649,170.498547,29.854354999999998,1831.97998
2014-01-03,73.175958,551.9489990000001,171.42205900000002,171.51861599999998,29.726224,1831.369995
2014-01-06,73.574988,558.102883,172.595986,170.930469,29.862896000000003,1826.77002
2014-01-07,73.04880899999999,568.862096,171.556771,174.33989499999998,29.854354999999998,1837.880005
2014-01-08,73.51141700000001,570.045943,171.701115,172.740863,29.637957,1837.4899899999998
2014-01-09,72.57267,564.556416,170.70038300000002,172.198667,29.032040999999996,1838.130005
2014-01-10,72.08841899999999,564.526426,171.653001,172.08838,29.101285999999998,1842.369995
2014-01-13,72.465814,560.930026,169.237798,169.239547,28.824296,1819.199951
2014-01-14,73.90774499999999,574.126886,169.930608,170.856949,28.980103999999997,1838.880005
2014-01-15,75.391604,573.7372690000001,171.999406,172.529501,29.248439,1848.380005
2014-01-16,74.97093100000001,577.533436,168.554605,173.466851,29.395589,1845.890015
2014-01-17,73.134023,574.6912990000001,169.62268500000002,174.689098,29.170536,1838.699951
2014-01-21,74.27025,581.2697469999999,166.65900200000002,173.163586,29.058007,1843.800049
2014-01-22,74.60029899999999,581.929085,167.12087,167.48429,28.858921000000002,1844.859985
2014-01-23,75.23199,579.471546,164.30153,167.925397,29.257094,1828.459961
2014-01-24,73.864459,561.35459,161.30898100000002,165.085749,28.928167,1790.290039
2014-01-27,74.463686,550.0658490000001,158.470392,163.486717,29.00607,1781.560059
