Date,AAPL,GOOG,GS,IBM,MSFT,SPY,T,^GSPC
2023-09-15,173.50909423828125,137.4827880859375,328.4407958984375,137.47970581054688,325.8522644042969,433.39825439453125,13.750686645507812,4450.31982421875
2023-09-18,176.4437255859375,138.13888549804688,329.1886901855469,136.6322021484375,324.70758056640625,433.6524353027344,13.624284744262695,4453.52978515625
2023-09-19,177.5343017578125,138.00965881347656,327.817626953125,137.9788360595703,324.3030090332031,432.7530822753906,13.732629776000977,4443.9501953125
2023-09-20,173.98500061035156,133.79469299316406,322.8412170410156,141.0958709716797,316.52728271484375,428.774658203125,14.039604187011719,4402.2001953125
2023-09-21,172.43836975097656,130.5837860107422,316.6471252441406,138.78871154785156,315.30364990234375,421.68768310546875,13.822916030883789,4330.0
2023-09-22,173.29100036621094,130.4744415283203,314.39385986328125,138.34609985351562,312.8170166015625,420.7395324707031,13.651371002197266,4320.06005859375
2023-09-25,174.5699462890625,131.3889923095703,315.3047180175781,137.94113159179688,313.3399963378906,422.50885009765625,13.597200393676758,4337.43994140625
2023-09-26,170.4852752685547,128.68507385253906,310.4913635253906,134.89002990722656,308.0114440917969,416.3016357421875,13.56108570098877,4273.52978515625
2023-09-27,168.96836853027344,130.68321228027344,308.6983642578125,134.82412719726562,308.6528015136719,416.4678039550781,13.425654411315918,4274.509765625
2023-09-28,169.2261505126953,132.3433380126953,311.8145751953125,133.3267822265625,309.4915466308594,418.8822326660156,13.552055358886719,4299.7001953125
2023-09-29,169.74168395996094,131.07089233398438,310.25164794921875,132.12139892578125,311.5736389160156,417.8656005859375,13.56108570098877,4288.0498046875
2023-10-02,172.25991821289062,134.37127685546875,305.39031982421875,132.59228515625,317.5435791015625,417.699462890625,13.245081901550293,4288.39013671875
2023-10-03,170.9215087890625,132.51231384277344,293.5198974609375,132.20616149902344,309.244873046875,412.108154296875,13.34439468383789,4229.4501953125
2023-10-04,172.17068481445312,135.46478271484375,295.89776611328125,132.84652709960938,314.7412109375,415.10906982421875,13.227023124694824,4263.75
